,45,62,55,35,60,30,22,75,25,20,70,16,65
7122,1422.0,,,,,,,,,,,,
7200,19556.0,,,,,,,,,,,,
7477,367.0,,,,,,,,,,,,
7480,1422.0,,,,,,,,,,,,
7514,17861.0,,,,,,,,,,,,
7544,367.0,,,,,,,,,,,,
7602,914.0,,,,,,,,,,,,
7754,5989.0,,,,,,,,,,,,
7935,7244.0,,,,,,,,,,,,
8171,3340.0,,,,,,,,,,,,
8269,367.0,,,,,,,,,,,,
8320,367.0,,,,,,,,,,,,
8352,121.0,,,,,,,,,,,,
8353,4007.0,,,,,,,,,,,,
8428,1889.0,,,,,,,,,,,,
8506,1268.0,,,,,,,,,,,,
8574,9556.0,,,,,,,,,,,,
8575,327.0,,,,,,,,,,,,
8616,1422.0,,,,,,,,,,,,
8661,25273.0,,,,,,,,,,,,
9117,531.0,,,,,,,,,,,,
9243,490.0,,,,,,,,,,,,
9244,367.0,,,,,,,,,,,,
9258,367.0,,,,,,,,,,,,
9323,27680.0,,,,,,,,,,,,
9374,1000.0,,,,,,,,,,,,
9488,11915.0,,,,,,,,,,,,
9560,341.0,,,,,,,,,,,,
9598,1721.0,,,,,,,,,,,,
9730,1422.0,,,,,,,,,,,,
9756,367.0,,,,,,,,,,,,
9764,1721.0,,,,,,,,,,,,
9857,367.0,,,,,,,,,,,,
10117,2804.0,,,,,,,,,,,,
10196,914.0,,,,,,,,,,,,
10344,341.0,,,,,,,,,,,,
10375,367.0,,,,,,,,,,,,
10395,2804.0,,,,,,,,,,,,
10405,341.0,,,,,,,,,,,,
10519,341.0,,,,,,,,,,,,
10648,11641.0,,,,,,,,,,,,
10703,9473.0,,,,,,,,,,,,
10736,341.0,,,,,,,,,,,,
10749,1889.0,,,,,,,,,,,,
10831,9556.0,,,,,,,,,,,,
10922,23336.0,,,,,,,,,,,,
10935,4461.0,,,,,,,,,,,,
11072,367.0,,,,,,,,,,,,
11237,490.0,,,,,,,,,,,,
11278,121.0,,,,,,,,,,,,
11348,367.0,,,,,,,,,,,,
11359,367.0,,,,,,,,,,,,
11415,341.0,,,,,,,,,,,,
11416,367.0,,,,,,,,,,,,
11532,10271.0,,,,,,,,,,,,
11612,341.0,,,,,,,,,,,,
11693,1891.0,,,,,,,,,,,,
11741,367.0,,,,,,,,,,,,
11970,59837.0,,,,,,,,,,,,
11978,367.0,,,,,,,,,,,,
12141,1780.0,,,,,,,,,,,,
12258,2804.0,,,,,,,,,,,,
12285,3764.0,,,,,,,,,,,,
12478,3764.0,,,,,,,,,,,,
12530,2565.0,,,,,,,,,,,,
12621,121.0,,,,,,,,,,,,
12701,1268.0,,,,,,,,,,,,
12744,1889.0,,,,,,,,,,,,
12798,914.0,,,,,,,,,,,,
12855,367.0,,,,,,,,,,,,
12981,9331.0,,,,,,,,,,,,
13035,6880.0,,,,,,,,,,,,
13133,367.0,,,,,,,,,,,,
13210,490.0,,,,,,,,,,,,
13339,341.0,,,,,,,,,,,,
13354,22474.0,,,,,,,,,,,,
13597,2565.0,,,,,,,,,,,,
13609,341.0,,,,,,,,,,,,
13696,367.0,,,,,,,,,,,,
13759,42710.0,,,,,,,,,,,,
13822,490.0,,,,,,,,,,,,
13913,1422.0,,,,,,,,,,,,
14070,367.0,,,,,,,,,,,,
14161,72217.0,,,,,,,,,,,,
14171,367.0,,,,,,,,,,,,
14205,1721.0,,,,,,,,,,,,
14226,15961.0,,,,,,,,,,,,
14494,42840.0,,,,,,,,,,,,
14950,11915.0,,,,,,,,,,,,
15122,9556.0,,,,,,,,,,,,
15127,1422.0,,,,,,,,,,,,
15139,367.0,,,,,,,,,,,,
15141,5989.0,,,,,,,,,,,,
15150,367.0,,,,,,,,,,,,
15360,4007.0,,,,,,,,,,,,
15401,1268.0,,,,,,,,,,,,
15421,341.0,,,,,,,,,,,,
15425,5461.0,,,,,,,,,,,,
15514,2612.0,,,,,,,,,,,,
15612,9473.0,,,,,,,,,,,,
15815,367.0,,,,,,,,,,,,
15886,531.0,,,,,,,,,,,,
15909,25273.0,,,,,,,,,,,,
15995,367.0,,,,,,,,,,,,
16003,16404.0,,,,,,,,,,,,
16051,7244.0,,,,,,,,,,,,
16059,1268.0,,,,,,,,,,,,
16108,10008.0,,,,,,,,,,,,
16134,23603.0,,,,,,,,,,,,
16136,23603.0,,,,,,,,,,,,
16343,367.0,,,,,,,,,,,,
16370,367.0,,,,,,,,,,,,
16801,1891.0,,,,,,,,,,,,
16842,121.0,,,,,,,,,,,,
16905,5204.0,,,,,,,,,,,,
17279,10008.0,,,,,,,,,,,,
17346,2155.0,,,,,,,,,,,,
17404,341.0,,,,,,,,,,,,
17429,531.0,,,,,,,,,,,,
17460,40275.0,,,,,,,,,,,,
17629,531.0,,,,,,,,,,,,
17678,367.0,,,,,,,,,,,,
17683,3764.0,,,,,,,,,,,,
17687,984.0,,,,,,,,,,,,
17866,9628.0,,,,,,,,,,,,
17936,367.0,,,,,,,,,,,,
17953,6793.0,,,,,,,,,,,,
18044,565.0,,,,,,,,,,,,
18170,3207.0,,,,,,,,,,,,
18213,1889.0,,,,,,,,,,,,
18288,2501.0,,,,,,,,,,,,
18309,490.0,,,,,,,,,,,,
18520,2804.0,,,,,,,,,,,,
18533,367.0,,,,,,,,,,,,
18682,1889.0,,,,,,,,,,,,
18737,367.0,,,,,,,,,,,,
18747,367.0,,,,,,,,,,,,
18749,2912.0,,,,,,,,,,,,
18774,1422.0,,,,,,,,,,,,
18820,1721.0,,,,,,,,,,,,
18821,4423.0,,,,,,,,,,,,
19103,43354.0,,,,,,,,,,,,
19177,121.0,,,,,,,,,,,,
19329,1422.0,,,,,,,,,,,,
19374,1721.0,,,,,,,,,,,,
19416,25273.0,,,,,,,,,,,,
19538,3340.0,,,,,,,,,,,,
19599,25273.0,,,,,,,,,,,,
19660,367.0,,,,,,,,,,,,
19763,9556.0,,,,,,,,,,,,
19827,9628.0,,,,,,,,,,,,
19950,5989.0,,,,,,,,,,,,
20023,367.0,,,,,,,,,,,,
20034,2742.0,,,,,,,,,,,,
20051,367.0,,,,,,,,,,,,
20060,367.0,,,,,,,,,,,,
20132,1422.0,,,,,,,,,,,,
20450,9628.0,,,,,,,,,,,,
20710,1422.0,,,,,,,,,,,,
20737,367.0,,,,,,,,,,,,
20743,367.0,,,,,,,,,,,,
20774,367.0,,,,,,,,,,,,
20934,914.0,,,,,,,,,,,,
20949,367.0,,,,,,,,,,,,
20962,367.0,,,,,,,,,,,,
20968,40815.0,,,,,,,,,,,,
21191,1268.0,,,,,,,,,,,,
21238,367.0,,,,,,,,,,,,
21383,4461.0,,,,,,,,,,,,
21406,718.0,,,,,,,,,,,,
21450,16404.0,,,,,,,,,,,,
21537,531.0,,,,,,,,,,,,
21642,15100.0,,,,,,,,,,,,
21805,1889.0,,,,,,,,,,,,
21963,914.0,,,,,,,,,,,,
22007,914.0,,,,,,,,,,,,
22018,2104.0,,,,,,,,,,,,
22679,41576.0,,,,,,,,,,,,
22702,1422.0,,,,,,,,,,,,
22820,341.0,,,,,,,,,,,,
22902,367.0,,,,,,,,,,,,
22919,367.0,,,,,,,,,,,,
22965,47471.0,,,,,,,,,,,,
22986,1422.0,,,,,,,,,,,,
23019,287.0,,,,,,,,,,,,
23058,341.0,,,,,,,,,,,,
23136,121.0,,,,,,,,,,,,
23188,367.0,,,,,,,,,,,,
23319,1422.0,,,,,,,,,,,,
23351,490.0,,,,,,,,,,,,
23389,341.0,,,,,,,,,,,,
23463,206.0,,,,,,,,,,,,
23497,1422.0,,,,,,,,,,,,
23516,1000.0,,,,,,,,,,,,
23714,1422.0,,,,,,,,,,,,
23781,367.0,,,,,,,,,,,,
23784,1889.0,,,,,,,,,,,,
23891,2612.0,,,,,,,,,,,,
24055,9628.0,,,,,,,,,,,,
24103,955.0,,,,,,,,,,,,
24117,35298.0,,,,,,,,,,,,
24215,55462.0,,,,,,,,,,,,
24302,1889.0,,,,,,,,,,,,
24368,287.0,,,,,,,,,,,,
24398,8951.0,,,,,,,,,,,,
24483,31374.0,,,,,,,,,,,,
24556,341.0,,,,,,,,,,,,
24687,1422.0,,,,,,,,,,,,
24708,367.0,,,,,,,,,,,,
24841,42710.0,,,,,,,,,,,,
24893,17107.0,,,,,,,,,,,,
24922,9556.0,,,,,,,,,,,,
24957,367.0,,,,,,,,,,,,
24967,2523.0,,,,,,,,,,,,
24986,9473.0,,,,,,,,,,,,
25129,341.0,,,,,,,,,,,,
25275,1721.0,,,,,,,,,,,,
25301,1422.0,,,,,,,,,,,,
25302,718.0,,,,,,,,,,,,
25381,914.0,,,,,,,,,,,,
25382,341.0,,,,,,,,,,,,
25398,367.0,,,,,,,,,,,,
25407,1889.0,,,,,,,,,,,,
25477,367.0,,,,,,,,,,,,
25532,9331.0,,,,,,,,,,,,
25726,77616.0,,,,,,,,,,,,
25978,367.0,,,,,,,,,,,,
26038,10008.0,,,,,,,,,,,,
26106,11915.0,,,,,,,,,,,,
26419,531.0,,,,,,,,,,,,
26559,1889.0,,,,,,,,,,,,
26561,9628.0,,,,,,,,,,,,
26652,1287.0,,,,,,,,,,,,
26677,341.0,,,,,,,,,,,,
26923,6740.0,,,,,,,,,,,,
26952,1889.0,,,,,,,,,,,,
27026,367.0,,,,,,,,,,,,
27030,718.0,,,,,,,,,,,,
27340,51.0,,,,,,,,,,,,
27341,367.0,,,,,,,,,,,,
27706,1422.0,,,,,,,,,,,,
27791,9387.0,,,,,,,,,,,,
27835,341.0,,,,,,,,,,,,
27890,367.0,,,,,,,,,,,,
27971,2903.0,,,,,,,,,,,,
28001,121.0,,,,,,,,,,,,
28059,35298.0,,,,,,,,,,,,
28209,121.0,,,,,,,,,,,,
28286,6880.0,,,,,,,,,,,,
28736,914.0,,,,,,,,,,,,
28742,367.0,,,,,,,,,,,,
28904,718.0,,,,,,,,,,,,
29327,2804.0,,,,,,,,,,,,
29446,9549.0,,,,,,,,,,,,
29478,10271.0,,,,,,,,,,,,
29557,367.0,,,,,,,,,,,,
29636,5989.0,,,,,,,,,,,,
29672,388.0,,,,,,,,,,,,
29753,5989.0,,,,,,,,,,,,
29781,341.0,,,,,,,,,,,,
29879,367.0,,,,,,,,,,,,
29903,206.0,,,,,,,,,,,,
30033,32747.0,,,,,,,,,,,,
30140,41567.0,,,,,,,,,,,,
30255,367.0,,,,,,,,,,,,
30362,367.0,,,,,,,,,,,,
30397,367.0,,,,,,,,,,,,
30467,367.0,,,,,,,,,,,,
30530,5989.0,,,,,,,,,,,,
30675,4007.0,,,,,,,,,,,,
30810,1422.0,,,,,,,,,,,,
30844,367.0,,,,,,,,,,,,
30891,2912.0,,,,,,,,,,,,
30903,5989.0,,,,,,,,,,,,
31163,367.0,,,,,,,,,,,,
31353,27262.0,,,,,,,,,,,,
31373,2612.0,,,,,,,,,,,,
31534,1721.0,,,,,,,,,,,,
31682,1422.0,,,,,,,,,,,,
31735,367.0,,,,,,,,,,,,
31741,32747.0,,,,,,,,,,,,
31972,5989.0,,,,,,,,,,,,
32014,11915.0,,,,,,,,,,,,
32078,367.0,,,,,,,,,,,,
32292,367.0,,,,,,,,,,,,
32439,388.0,,,,,,,,,,,,
32637,341.0,,,,,,,,,,,,
32705,984.0,,,,,,,,,,,,
32955,718.0,,,,,,,,,,,,
33157,1889.0,,,,,,,,,,,,
33320,371.0,,,,,,,,,,,,
33333,9556.0,,,,,,,,,,,,
33413,1780.0,,,,,,,,,,,,
33538,367.0,,,,,,,,,,,,
33596,367.0,,,,,,,,,,,,
33689,367.0,,,,,,,,,,,,
33747,367.0,,,,,,,,,,,,
33833,718.0,,,,,,,,,,,,
34135,367.0,,,,,,,,,,,,
34343,4007.0,,,,,,,,,,,,
34406,914.0,,,,,,,,,,,,
34776,1268.0,,,,,,,,,,,,
34777,42710.0,,,,,,,,,,,,
34864,28582.0,,,,,,,,,,,,
34967,367.0,,,,,,,,,,,,
35058,367.0,,,,,,,,,,,,
35063,16404.0,,,,,,,,,,,,
35321,9556.0,,,,,,,,,,,,
35335,341.0,,,,,,,,,,,,
35499,121.0,,,,,,,,,,,,
35500,1889.0,,,,,,,,,,,,
35506,718.0,,,,,,,,,,,,
35553,2804.0,,,,,,,,,,,,
35673,341.0,,,,,,,,,,,,
35769,1422.0,,,,,,,,,,,,
36093,367.0,,,,,,,,,,,,
36132,28582.0,,,,,,,,,,,,
36285,6793.0,,,,,,,,,,,,
36346,984.0,,,,,,,,,,,,
36617,121.0,,,,,,,,,,,,
36621,9473.0,,,,,,,,,,,,
36638,1889.0,,,,,,,,,,,,
36820,1268.0,,,,,,,,,,,,
36881,35298.0,,,,,,,,,,,,
36974,1889.0,,,,,,,,,,,,
37037,367.0,,,,,,,,,,,,
37191,824.0,,,,,,,,,,,,
37194,341.0,,,,,,,,,,,,
37198,367.0,,,,,,,,,,,,
37273,9426.0,,,,,,,,,,,,
37287,2804.0,,,,,,,,,,,,
37346,367.0,,,,,,,,,,,,
37362,9473.0,,,,,,,,,,,,
37381,341.0,,,,,,,,,,,,
37502,367.0,,,,,,,,,,,,
37535,341.0,,,,,,,,,,,,
37736,367.0,,,,,,,,,,,,
37811,367.0,,,,,,,,,,,,
37812,133.0,,,,,,,,,,,,
37885,531.0,,,,,,,,,,,,
38112,367.0,,,,,,,,,,,,
38201,1422.0,,,,,,,,,,,,
38256,367.0,,,,,,,,,,,,
38295,612.0,,,,,,,,,,,,
38297,121.0,,,,,,,,,,,,
38518,612.0,,,,,,,,,,,,
38534,41567.0,,,,,,,,,,,,
38537,367.0,,,,,,,,,,,,
38542,1422.0,,,,,,,,,,,,
38925,2912.0,,,,,,,,,,,,
39062,9426.0,,,,,,,,,,,,
39193,367.0,,,,,,,,,,,,
39265,1780.0,,,,,,,,,,,,
39321,10008.0,,,,,,,,,,,,
39505,1889.0,,,,,,,,,,,,
39537,341.0,,,,,,,,,,,,
39612,4461.0,,,,,,,,,,,,
39690,2565.0,,,,,,,,,,,,
39796,367.0,,,,,,,,,,,,
40263,121.0,,,,,,,,,,,,
40368,18576.0,,,,,,,,,,,,
40369,388.0,,,,,,,,,,,,
40386,367.0,,,,,,,,,,,,
40404,20096.0,,,,,,,,,,,,
40437,367.0,,,,,,,,,,,,
40702,4461.0,,,,,,,,,,,,
40779,1889.0,,,,,,,,,,,,
40921,20096.0,,,,,,,,,,,,
40996,341.0,,,,,,,,,,,,
41198,40275.0,,,,,,,,,,,,
41206,367.0,,,,,,,,,,,,
41284,1889.0,,,,,,,,,,,,
41711,1422.0,,,,,,,,,,,,
41757,367.0,,,,,,,,,,,,
41784,121.0,,,,,,,,,,,,
41791,341.0,,,,,,,,,,,,
41799,367.0,,,,,,,,,,,,
41800,7244.0,,,,,,,,,,,,
41866,367.0,,,,,,,,,,,,
42054,4007.0,,,,,,,,,,,,
42119,367.0,,,,,,,,,,,,
42128,531.0,,,,,,,,,,,,
42355,367.0,,,,,,,,,,,,
42376,341.0,,,,,,,,,,,,
42431,1889.0,,,,,,,,,,,,
42446,26662.0,,,,,,,,,,,,
42630,33402.0,,,,,,,,,,,,
42752,5989.0,,,,,,,,,,,,
43061,1891.0,,,,,,,,,,,,
43077,367.0,,,,,,,,,,,,
43313,1268.0,,,,,,,,,,,,
43475,1268.0,,,,,,,,,,,,
43648,4423.0,,,,,,,,,,,,
43838,40237.0,,,,,,,,,,,,
43908,9556.0,,,,,,,,,,,,
43944,1422.0,,,,,,,,,,,,
44070,9556.0,,,,,,,,,,,,
44142,718.0,,,,,,,,,,,,
44204,1889.0,,,,,,,,,,,,
44240,367.0,,,,,,,,,,,,
44275,367.0,,,,,,,,,,,,
44359,824.0,,,,,,,,,,,,
44508,367.0,,,,,,,,,,,,
44606,25266.0,,,,,,,,,,,,
44924,367.0,,,,,,,,,,,,
45362,9556.0,,,,,,,,,,,,
45383,914.0,,,,,,,,,,,,
45453,1422.0,,,,,,,,,,,,
45530,9473.0,,,,,,,,,,,,
45535,367.0,,,,,,,,,,,,
45540,367.0,,,,,,,,,,,,
45669,4461.0,,,,,,,,,,,,
45689,341.0,,,,,,,,,,,,
45897,490.0,,,,,,,,,,,,
45930,5204.0,,,,,,,,,,,,
46038,824.0,,,,,,,,,,,,
46090,7244.0,,,,,,,,,,,,
46112,10271.0,,,,,,,,,,,,
46407,388.0,,,,,,,,,,,,
46553,121.0,,,,,,,,,,,,
46640,40237.0,,,,,,,,,,,,
46757,367.0,,,,,,,,,,,,
46835,1422.0,,,,,,,,,,,,
46950,4093.0,,,,,,,,,,,,
47056,55739.0,,,,,,,,,,,,
47105,42710.0,,,,,,,,,,,,
47416,341.0,,,,,,,,,,,,
47540,1889.0,,,,,,,,,,,,
47693,367.0,,,,,,,,,,,,
47801,367.0,,,,,,,,,,,,
47844,7244.0,,,,,,,,,,,,
47941,367.0,,,,,,,,,,,,
48079,2912.0,,,,,,,,,,,,
48080,9556.0,,,,,,,,,,,,
48630,1889.0,,,,,,,,,,,,
48636,914.0,,,,,,,,,,,,
48647,371.0,,,,,,,,,,,,
48818,367.0,,,,,,,,,,,,
49033,367.0,,,,,,,,,,,,
49220,1268.0,,,,,,,,,,,,
49540,287.0,,,,,,,,,,,,
49652,3733.0,,,,,,,,,,,,
49834,25317.0,,,,,,,,,,,,
49858,1422.0,,,,,,,,,,,,
49916,367.0,,,,,,,,,,,,
50198,5204.0,,,,,,,,,,,,
50270,1889.0,,,,,,,,,,,,
50355,367.0,,,,,,,,,,,,
50605,367.0,,,,,,,,,,,,
50625,9556.0,,,,,,,,,,,,
50730,341.0,,,,,,,,,,,,
50745,1889.0,,,,,,,,,,,,
50810,9473.0,,,,,,,,,,,,
50938,49388.0,,,,,,,,,,,,
51004,16289.0,,,,,,,,,,,,
51005,367.0,,,,,,,,,,,,
51084,5989.0,,,,,,,,,,,,
51571,367.0,,,,,,,,,,,,
51637,1842.0,,,,,,,,,,,,
52353,367.0,,,,,,,,,,,,
52610,5204.0,,,,,,,,,,,,
52741,367.0,,,,,,,,,,,,
52901,10271.0,,,,,,,,,,,,
52983,133.0,,,,,,,,,,,,
53050,2912.0,,,,,,,,,,,,
53153,4007.0,,,,,,,,,,,,
53167,718.0,,,,,,,,,,,,
53352,367.0,,,,,,,,,,,,
53621,19210.0,,,,,,,,,,,,
53966,9556.0,,,,,,,,,,,,
54051,367.0,,,,,,,,,,,,
54088,341.0,,,,,,,,,,,,
54184,341.0,,,,,,,,,,,,
54224,1889.0,,,,,,,,,,,,
54341,7244.0,,,,,,,,,,,,
54588,341.0,,,,,,,,,,,,
54835,2994.0,,,,,,,,,,,,
54958,121.0,,,,,,,,,,,,
55006,121.0,,,,,,,,,,,,
55070,914.0,,,,,,,,,,,,
55294,367.0,,,,,,,,,,,,
55313,121.0,,,,,,,,,,,,
55561,367.0,,,,,,,,,,,,
55604,371.0,,,,,,,,,,,,
55753,367.0,,,,,,,,,,,,
55845,367.0,,,,,,,,,,,,
55850,12115.0,,,,,,,,,,,,
55994,121.0,,,,,,,,,,,,
56016,341.0,,,,,,,,,,,,
56041,341.0,,,,,,,,,,,,
56074,2396.0,,,,,,,,,,,,
56127,341.0,,,,,,,,,,,,
56365,367.0,,,,,,,,,,,,
56466,16599.0,,,,,,,,,,,,
56495,15523.0,,,,,,,,,,,,
56528,367.0,,,,,,,,,,,,
56616,367.0,,,,,,,,,,,,
56871,371.0,,,,,,,,,,,,
56999,718.0,,,,,,,,,,,,
57138,4461.0,,,,,,,,,,,,
57295,490.0,,,,,,,,,,,,
57354,367.0,,,,,,,,,,,,
57632,367.0,,,,,,,,,,,,
57733,341.0,,,,,,,,,,,,
57781,111.0,,,,,,,,,,,,
57821,490.0,,,,,,,,,,,,
57822,367.0,,,,,,,,,,,,
57939,1422.0,,,,,,,,,,,,
57940,367.0,,,,,,,,,,,,
57973,367.0,,,,,,,,,,,,
58237,367.0,,,,,,,,,,,,
58247,367.0,,,,,,,,,,,,
58405,367.0,,,,,,,,,,,,
58430,367.0,,,,,,,,,,,,
58550,206.0,,,,,,,,,,,,
58967,367.0,,,,,,,,,,,,
59124,490.0,,,,,,,,,,,,
59128,341.0,,,,,,,,,,,,
59232,1891.0,,,,,,,,,,,,
59574,1422.0,,,,,,,,,,,,
59649,371.0,,,,,,,,,,,,
59650,7244.0,,,,,,,,,,,,
59788,367.0,,,,,,,,,,,,
59877,367.0,,,,,,,,,,,,
59957,367.0,,,,,,,,,,,,
60053,2912.0,,,,,,,,,,,,
60219,1780.0,,,,,,,,,,,,
60342,914.0,,,,,,,,,,,,
60351,367.0,,,,,,,,,,,,
60469,19210.0,,,,,,,,,,,,
60491,367.0,,,,,,,,,,,,
60589,824.0,,,,,,,,,,,,
60837,1889.0,,,,,,,,,,,,
60966,7057.0,,,,,,,,,,,,
61148,16404.0,,,,,,,,,,,,
61204,367.0,,,,,,,,,,,,
61308,9556.0,,,,,,,,,,,,
61359,914.0,,,,,,,,,,,,
61381,1889.0,,,,,,,,,,,,
61489,4093.0,,,,,,,,,,,,
61498,4461.0,,,,,,,,,,,,
61538,490.0,,,,,,,,,,,,
61607,1422.0,,,,,,,,,,,,
61960,3733.0,,,,,,,,,,,,
62048,1422.0,,,,,,,,,,,,
62078,490.0,,,,,,,,,,,,
62223,25273.0,,,,,,,,,,,,
62406,35298.0,,,,,,,,,,,,
62427,121.0,,,,,,,,,,,,
62623,9556.0,,,,,,,,,,,,
62628,2912.0,,,,,,,,,,,,
63090,16404.0,,,,,,,,,,,,
63170,367.0,,,,,,,,,,,,
63230,531.0,,,,,,,,,,,,
63353,3733.0,,,,,,,,,,,,
63695,367.0,,,,,,,,,,,,
63734,4093.0,,,,,,,,,,,,
63866,1422.0,,,,,,,,,,,,
63974,1889.0,,,,,,,,,,,,
64060,7244.0,,,,,,,,,,,,
64172,6863.0,,,,,,,,,,,,
64263,2912.0,,,,,,,,,,,,
64390,1889.0,,,,,,,,,,,,
64424,1889.0,,,,,,,,,,,,
64652,367.0,,,,,,,,,,,,
64773,287.0,,,,,,,,,,,,
64827,9556.0,,,,,,,,,,,,
64828,367.0,,,,,,,,,,,,
64866,121.0,,,,,,,,,,,,
65104,35298.0,,,,,,,,,,,,
65324,565.0,,,,,,,,,,,,
65459,367.0,,,,,,,,,,,,
65522,72366.0,,,,,,,,,,,,
65561,914.0,,,,,,,,,,,,
65565,1422.0,,,,,,,,,,,,
65607,341.0,,,,,,,,,,,,
65688,9430.0,,,,,,,,,,,,
65811,771.0,,,,,,,,,,,,
65868,367.0,,,,,,,,,,,,
65891,3882.0,,,,,,,,,,,,
65927,367.0,,,,,,,,,,,,
66118,367.0,,,,,,,,,,,,
66225,121.0,,,,,,,,,,,,
66305,1891.0,,,,,,,,,,,,
66568,4423.0,,,,,,,,,,,,
66628,19210.0,,,,,,,,,,,,
66867,2912.0,,,,,,,,,,,,
67029,367.0,,,,,,,,,,,,
67044,121.0,,,,,,,,,,,,
67155,9556.0,,,,,,,,,,,,
67247,490.0,,,,,,,,,,,,
67322,1268.0,,,,,,,,,,,,
67330,59837.0,,,,,,,,,,,,
67501,341.0,,,,,,,,,,,,
67519,25273.0,,,,,,,,,,,,
67931,1268.0,,,,,,,,,,,,
68041,25273.0,,,,,,,,,,,,
68164,367.0,,,,,,,,,,,,
68208,367.0,,,,,,,,,,,,
68317,28582.0,,,,,,,,,,,,
68536,9556.0,,,,,,,,,,,,
69053,1422.0,,,,,,,,,,,,
69064,6740.0,,,,,,,,,,,,
69075,13175.0,,,,,,,,,,,,
69078,371.0,,,,,,,,,,,,
69357,72714.0,,,,,,,,,,,,
69414,58047.0,,,,,,,,,,,,
69572,367.0,,,,,,,,,,,,
69626,1842.0,,,,,,,,,,,,
69710,718.0,,,,,,,,,,,,
69736,367.0,,,,,,,,,,,,
69818,367.0,,,,,,,,,,,,
69842,9556.0,,,,,,,,,,,,
69996,2612.0,,,,,,,,,,,,
70178,367.0,,,,,,,,,,,,
70265,341.0,,,,,,,,,,,,
70312,20096.0,,,,,,,,,,,,
70323,9556.0,,,,,,,,,,,,
70358,914.0,,,,,,,,,,,,
